118,4924,528,519,20,63,-1,-1,-1,-1
119,4825,1774,592,104,315,-1,-1,-1,-1
119,4844,121,601,41,127,-1,-1,-1,-1
119,4846,1761,641,79,239,-1,-1,-1,-1
119,4859,206,481,84,256,-1,-1,-1,-1
119,4865,13,583,59,180,-1,-1,-1,-1
119,4870,1720,566,112,338,-1,-1,-1,-1
119,4891,233,571,51,157,-1,-1,-1,-1
119,4905,181,592,41,127,-1,-1,-1,-1
119,4910,301,558,41,127,-1,-1,-1,-1
119,4914,97,601,39,119,-1,-1,-1,-1
119,4915,1480,520,21,67,-1,-1,-1,-1
119,4919,1207,798,23,72,-1,-1,-1,-1
119,4921,504,457,39,119,-1,-1,-1,-1
119,4923,286,494,63,193,-1,-1,-1,-1
119,4924,527,513,23,72,-1,-1,-1,-1
119,4925,168,223,68,207,-1,-1,-1,-1
120,4844,111,598,44,136,-1,-1,-1,-1
120,4846,1761,641,79,239,-1,-1,-1,-1
120,4859,184,460,90,274,-1,-1,-1,-1
120,4870,1743,611,112,338,-1,-1,-1,-1
120,4891,227,582,48,146,-1,-1,-1,-1
120,4899,1,583,59,180,-1,-1,-1,-1
120,4905,166,598,44,136,-1,-1,-1,-1
120,4910,289,561,39,119,-1,-1,-1,-1
120,4914,89,601,39,119,-1,-1,-1,-1
120,4915,1475,520,21,67,-1,-1,-1,-1
120,4923,279,488,68,207,-1,-1,-1,-1
120,4924,520,520,21,67,-1,-1,-1,-1
120,4925,154,223,68,207,-1,-1,-1,-1
121,4825,1747,558,120,362,-1,-1,-1,-1
121,4844,102,598,44,136,-1,-1,-1,-1
121,4846,1761,641,79,239,-1,-1,-1,-1
121,4859,178,454,97,294,-1,-1,-1,-1
121,4879,1296,532,23,72,-1,-1,-1,-1
121,4891,212,581,51,157,-1,-1,-1,-1
121,4905,157,598,44,136,-1,-1,-1,-1
121,4910,281,561,39,119,-1,-1,-1,-1
121,4914,78,601,41,127,-1,-1,-1,-1
121,4915,1471,520,21,67,-1,-1,-1,-1
121,4924,521,529,19,59,-1,-1,-1,-1
121,4925,145,209,79,239,-1,-1,-1,-1
121,4926,1192,498,41,127,-1,-1,-1,-1
122,4825,1771,558,120,362,-1,-1,-1,-1
122,4844,92,598,44,136,-1,-1,-1,-1
122,4846,1767,635,84,256,-1,-1,-1,-1
122,4879,1296,534,21,67,-1,-1,-1,-1
122,4891,201,581,51,157,-1,-1,-1,-1
122,4905,148,598,44,136,-1,-1,-1,-1
122,4910,275,558,41,127,-1,-1,-1,-1
122,4914,65,609,39,119,-1,-1,-1,-1
122,4915,1468,513,23,72,-1,-1,-1,-1
122,4924,506,519,20,63,-1,-1,-1,-1
122,4925,145,209,79,239,-1,-1,-1,-1
123,4825,1771,558,120,362,-1,-1,-1,-1
123,4833,146,389,120,362,-1,-1,-1,-1
123,4844,78,609,41,127,-1,-1,-1,-1
123,4846,1767,635,84,256,-1,-1,-1,-1
123,4870,1745,561,39,119,-1,-1,-1,-1
123,4873,1621,532,41,127,-1,-1,-1,-1
123,4879,1291,532,23,72,-1,-1,-1,-1
123,4891,191,581,51,157,-1,-1,-1,-1
123,4905,138,601,41,127,-1,-1,-1,-1
123,4910,265,569,39,119,-1,-1,-1,-1
123,4914,57,609,39,119,-1,-1,-1,-1
123,4915,1463,513,23,72,-1,-1,-1,-1
123,4923,251,488,68,207,-1,-1,-1,-1
123,4925,129,209,79,239,-1,-1,-1,-1
123,4927,1364,661,41,127,-1,-1,-1,-1
123,4928,65,494,20,63,-1,-1,-1,-1
124,4825,1768,546,128,388,-1,-1,-1,-1
124,4833,136,408,112,338,-1,-1,-1,-1
124,4844,69,609,41,127,-1,-1,-1,-1
124,4846,1784,652,84,256,-1,-1,-1,-1
124,4870,1747,576,29,89,-1,-1,-1,-1
124,4873,1621,532,41,127,-1,-1,-1,-1
124,4879,1292,534,21,67,-1,-1,-1,-1
124,4888,1121,487,55,168,-1,-1,-1,-1
124,4891,180,581,51,157,-1,-1,-1,-1
124,4905,119,601,48,146,-1,-1,-1,-1
124,4910,258,566,41,127,-1,-1,-1,-1
124,4914,43,609,41,127,-1,-1,-1,-1
124,4915,1458,513,23,72,-1,-1,-1,-1
124,4924,493,525,19,59,-1,-1,-1,-1
124,4925,113,209,79,239,-1,-1,-1,-1
125,4825,1768,546,128,388,-1,-1,-1,-1
125,4844,56,607,44,136,-1,-1,-1,-1
125,4846,1783,644,90,274,-1,-1,-1,-1
125,4870,1737,561,39,119,-1,-1,-1,-1
125,4891,169,581,51,157,-1,-1,-1,-1
125,4910,249,561,44,136,-1,-1,-1,-1
125,4914,33,609,39,119,-1,-1,-1,-1
125,4915,1453,513,23,72,-1,-1,-1,-1
125,4919,1184,858,41,127,-1,-1,-1,-1
125,4925,113,209,79,239,-1,-1,-1,-1
126,4825,1768,546,128,388,-1,-1,-1,-1
126,4833,129,478,90,274,-1,-1,-1,-1
126,4844,46,607,44,136,-1,-1,-1,-1
126,4846,1783,644,90,274,-1,-1,-1,-1
126,4870,1737,561,39,119,-1,-1,-1,-1
126,4891,159,581,51,157,-1,-1,-1,-1
126,4910,239,561,44,136,-1,-1,-1,-1
126,4914,18,609,41,127,-1,-1,-1,-1
126,4915,1453,520,21,67,-1,-1,-1,-1
126,4921,472,464,41,127,-1,-1,-1,-1
126,4924,485,524,20,63,-1,-1,-1,-1
126,4925,105,210,73,222,-1,-1,-1,-1
126,4926,1167,498,41,127,-1,-1,-1,-1
126,4929,951,611,55,168,-1,-1,-1,-1
127,4825,1768,546,128,388,-1,-1,-1,-1
127,4844,30,611,48,146,-1,-1,-1,-1
127,4846,1802,644,90,274,-1,-1,-1,-1
127,4870,1737,561,39,119,-1,-1,-1,-1
127,4891,148,591,48,146,-1,-1,-1,-1
127,4900,113,561,39,119,-1,-1,-1,-1
127,4905,92,607,44,136,-1,-1,-1,-1
127,4910,232,566,41,127,-1,-1,-1,-1
127,4914,9,617,39,119,-1,-1,-1,-1
127,4915,1450,519,20,63,-1,-1,-1,-1
127,4921,464,464,41,127,-1,-1,-1,-1
127,4924,481,524,20,63,-1,-1,-1,-1
127,4925,97,209,79,239,-1,-1,-1,-1
128,4825,1768,598,128,388,-1,-1,-1,-1
128,4844,20,611,48,146,-1,-1,-1,-1
128,4846,1801,652,84,256,-1,-1,-1,-1
128,4891,136,589,55,168,-1,-1,-1,-1
128,4900,105,561,39,119,-1,-1,-1,-1
128,4905,74,602,51,157,-1,-1,-1,-1
128,4910,223,566,41,127,-1,-1,-1,-1
128,4915,1443,520,21,67,-1,-1,-1,-1
128,4921,464,464,41,127,-1,-1,-1,-1
128,4925,90,210,73,222,-1,-1,-1,-1
128,4930,1064,1005,23,72,-1,-1,-1,-1
128,4931,524,528,20,63,-1,-1,-1,-1
129,4844,10,616,44,136,-1,-1,-1,-1
129,4846,1793,651,97,294,-1,-1,-1,-1
129,4870,1729,561,39,119,-1,-1,-1,-1
129,4891,125,589,55,168,-1,-1,-1,-1
129,4905,64,602,51,157,-1,-1,-1,-1
129,4910,215,575,41,127,-1,-1,-1,-1
129,4915,1439,518,23,72,-1,-1,-1,-1
129,4921,455,464,41,127,-1,-1,-1,-1
129,4923,208,403,63,193,-1,-1,-1,-1
129,4932,1249,521,19,59,-1,-1,-1,-1
130,4825,1734,394,195,589,-1,-1,-1,-1
130,4833,105,538,73,222,-1,-1,-1,-1
130,4844,1,618,41,127,-1,-1,-1,-1
130,4846,1802,662,90,274,-1,-1,-1,-1
130,4870,1729,561,39,119,-1,-1,-1,-1
130,4891,119,601,48,146,-1,-1,-1,-1
130,4900,95,558,41,127,-1,-1,-1,-1
130,4905,53,602,51,157,-1,-1,-1,-1
130,4910,206,575,41,127,-1,-1,-1,-1
130,4915,1431,512,25,78,-1,-1,-1,-1
130,4923,196,488,68,207,-1,-1,-1,-1
130,4924,463,523,23,72,-1,-1,-1,-1
130,4925,65,209,79,239,-1,-1,-1,-1
130,4932,1244,519,20,63,-1,-1,-1,-1
130,4933,1794,624,128,388,-1,-1,-1,-1
131,4846,1802,662,90,274,-1,-1,-1,-1
131,4865,13,570,59,180,-1,-1,-1,-1
131,4870,1729,561,39,119,-1,-1,-1,-1
131,4879,1273,538,21,67,-1,-1,-1,-1
131,4891,102,589,55,168,-1,-1,-1,-1
131,4900,81,561,39,119,-1,-1,-1,-1
131,4905,40,611,48,146,-1,-1,-1,-1
131,4910,193,570,44,136,-1,-1,-1,-1
131,4915,1429,518,23,72,-1,-1,-1,-1
131,4921,438,464,41,127,-1,-1,-1,-1
131,4924,455,528,20,63,-1,-1,-1,-1
131,4932,1241,521,19,59,-1,-1,-1,-1
131,4933,1794,598,128,388,-1,-1,-1,-1
131,4934,625,433,39,119,-1,-1,-1,-1
131,4935,558,421,41,127,-1,-1,-1,-1
132,4870,1721,561,39,119,-1,-1,-1,-1
132,4879,1271,532,23,72,-1,-1,-1,-1
132,4891,91,600,55,168,-1,-1,-1,-1
132,4900,78,558,41,127,-1,-1,-1,-1
132,4905,30,611,48,146,-1,-1,-1,-1
132,4910,189,575,41,127,-1,-1,-1,-1
132,4915,1425,520,21,67,-1,-1,-1,-1
132,4921,438,464,41,127,-1,-1,-1,-1
132,4924,451,524,21,67,-1,-1,-1,-1
132,4932,1237,521,19,59,-1,-1,-1,-1
132,4933,1813,651,97,294,-1,-1,-1,-1
133,4870,1721,561,39,119,-1,-1,-1,-1
133,4879,1266,537,23,72,-1,-1,-1,-1
133,4891,85,602,51,157,-1,-1,-1,-1
133,4900,60,553,73,222,-1,-1,-1,-1
133,4905,20,621,48,146,-1,-1,-1,-1
133,4910,181,575,41,127,-1,-1,-1,-1
133,4915,1420,520,21,67,-1,-1,-1,-1
133,4921,429,464,41,127,-1,-1,-1,-1
133,4924,449,523,23,72,-1,-1,-1,-1
133,4932,1231,519,20,63,-1,-1,-1,-1
133,4933,1820,662,90,274,-1,-1,-1,-1
133,4934,609,441,39,119,-1,-1,-1,-1
134,4870,1721,561,39,119,-1,-1,-1,-1
134,4879,1266,537,23,72,-1,-1,-1,-1
134,4891,68,600,55,168,-1,-1,-1,-1
134,4900,52,532,84,256,-1,-1,-1,-1
134,4905,10,621,48,146,-1,-1,-1,-1
134,4910,172,584,41,127,-1,-1,-1,-1
134,4915,1416,520,21,67,-1,-1,-1,-1
134,4921,425,465,39,119,-1,-1,-1,-1
134,4932,1229,521,19,59,-1,-1,-1,-1
134,4933,1820,662,90,274,-1,-1,-1,-1
134,4936,1345,481,39,119,-1,-1,-1,-1
135,4844,1,621,48,146,-1,-1,-1,-1
135,4870,1713,561,39,119,-1,-1,-1,-1
135,4873,1585,545,39,119,-1,-1,-1,-1
135,4891,53,613,51,157,-1,-1,-1,-1
135,4900,45,553,73,222,-1,-1,-1,-1
135,4910,163,584,41,127,-1,-1,-1,-1
135,4915,1411,520,21,67,-1,-1,-1,-1
135,4921,421,464,41,127,-1,-1,-1,-1
135,4923,138,434,97,294,-1,-1,-1,-1
135,4924,433,523,25,78,-1,-1,-1,-1
135,4932,1225,521,19,59,-1,-1,-1,-1
135,4933,1820,662,90,274,-1,-1,-1,-1
136,4870,1713,561,39,119,-1,-1,-1,-1
136,4891,46,611,55,168,-1,-1,-1,-1
136,4900,33,545,79,239,-1,-1,-1,-1
136,4910,155,584,41,127,-1,-1,-1,-1
136,4915,1407,520,21,67,-1,-1,-1,-1
136,4921,412,464,41,127,-1,-1,-1,-1
136,4928,23,430,112,338,-1,-1,-1,-1
136,4933,1832,670,97,294,-1,-1,-1,-1
136,4937,504,425,39,119,-1,-1,-1,-1
137,4870,1713,561,39,119,-1,-1,-1,-1
137,4873,1577,553,39,119,-1,-1,-1,-1
137,4891,34,611,55,168,-1,-1,-1,-1
137,4900,18,532,84,256,-1,-1,-1,-1
137,4910,146,584,41,127,-1,-1,-1,-1
137,4915,1407,524,20,63,-1,-1,-1,-1
137,4921,403,464,41,127,-1,-1,-1,-1
137,4924,423,529,21,67,-1,-1,-1,-1
137,4932,1217,521,19,59,-1,-1,-1,-1
137,4933,1832,670,97,294,-1,-1,-1,-1
137,4938,1029,493,19,59,-1,-1,-1,-1
138,4865,13,607,59,180,-1,-1,-1,-1
138,4870,1713,561,39,119,-1,-1,-1,-1
138,4873,1577,545,39,119,-1,-1,-1,-1
138,4910,138,584,41,127,-1,-1,-1,-1
138,4915,1399,518,23,72,-1,-1,-1,-1
138,4921,403,464,41,127,-1,-1,-1,-1
138,4933,1832,670,97,294,-1,-1,-1,-1
138,4936,1373,529,19,59,-1,-1,-1,-1
139,4844,1,611,55,168,-1,-1,-1,-1
139,4870,1705,561,39,119,-1,-1,-1,-1
139,4873,1569,545,39,119,-1,-1,-1,-1
139,4899,573,1009,19,59,-1,-1,-1,-1
139,4910,129,579,44,136,-1,-1,-1,-1
139,4915,1393,520,21,67,-1,-1,-1,-1
139,4921,395,464,41,127,-1,-1,-1,-1
139,4933,1838,681,90,274,-1,-1,-1,-1
140,4870,1705,561,39,119,-1,-1,-1,-1
140,4873,1561,545,39,119,-1,-1,-1,-1
140,4879,1251,532,27,83,-1,-1,-1,-1
140,4910,119,572,48,146,-1,-1,-1,-1
140,4915,1393,520,21,67,-1,-1,-1,-1
140,4921,395,464,41,127,-1,-1,-1,-1
141,4870,1705,553,39,119,-1,-1,-1,-1
141,4873,1561,545,39,119,-1,-1,-1,-1
141,4910,112,584,41,127,-1,-1,-1,-1
141,4915,1388,520,21,67,-1,-1,-1,-1
141,4921,386,464,41,127,-1,-1,-1,-1
142,4870,1705,553,39,119,-1,-1,-1,-1
142,4873,1561,545,39,119,-1,-1,-1,-1
142,4910,102,579,44,136,-1,-1,-1,-1
142,4915,1384,518,23,72,-1,-1,-1,-1
143,4870,1702,568,36,110,-1,-1,-1,-1
143,4873,1553,545,39,119,-1,-1,-1,-1
143,4910,95,584,41,127,-1,-1,-1,-1
143,4915,1384,520,21,67,-1,-1,-1,-1
143,4939,1547,481,63,193,-1,-1,-1,-1
143,4940,464,296,20,63,-1,-1,-1,-1
144,4870,1697,561,39,119,-1,-1,-1,-1
144,4873,1553,545,39,119,-1,-1,-1,-1
144,4910,86,584,41,127,-1,-1,-1,-1
144,4915,1379,518,23,72,-1,-1,-1,-1
145,4870,1697,561,39,119,-1,-1,-1,-1
145,4873,1544,541,41,127,-1,-1,-1,-1
145,4910,74,571,51,157,-1,-1,-1,-1
145,4937,497,425,39,119,-1,-1,-1,-1
145,4939,1534,481,63,193,-1,-1,-1,-1
146,4870,1697,561,39,119,-1,-1,-1,-1
146,4873,1545,545,39,119,-1,-1,-1,-1
146,4910,65,579,44,136,-1,-1,-1,-1
146,4915,1370,520,21,67,-1,-1,-1,-1
146,4937,489,425,39,119,-1,-1,-1,-1
146,4939,1539,498,55,168,-1,-1,-1,-1
146,4941,1715,515,84,256,-1,-1,-1,-1
147,4870,1697,569,39,119,-1,-1,-1,-1
147,4873,1535,549,41,127,-1,-1,-1,-1
147,4910,61,584,41,127,-1,-1,-1,-1
147,4915,1365,524,21,67,-1,-1,-1,-1
147,4937,478,414,44,136,-1,-1,-1,-1
147,4939,1521,481,63,193,-1,-1,-1,-1
147,4942,1098,455,41,127,-1,-1,-1,-1
148,4870,1689,561,39,119,-1,-1,-1,-1
148,4873,1537,553,39,119,-1,-1,-1,-1
148,4910,46,579,44,136,-1,-1,-1,-1
148,4915,1361,524,21,67,-1,-1,-1,-1
148,4937,469,414,44,136,-1,-1,-1,-1
148,4939,1528,498,55,168,-1,-1,-1,-1
149,4870,1687,568,36,110,-1,-1,-1,-1
149,4873,1529,545,39,119,-1,-1,-1,-1
149,4910,40,582,48,146,-1,-1,-1,-1
149,4915,1355,523,23,72,-1,-1,-1,-1
149,4921,403,528,20,63,-1,-1,-1,-1
149,4937,469,414,44,136,-1,-1,-1,-1
149,4939,1528,498,55,168,-1,-1,-1,-1
150,4870,1681,561,39,119,-1,-1,-1,-1
150,4873,1529,553,39,119,-1,-1,-1,-1
150,4910,35,592,41,127,-1,-1,-1,-1
150,4915,1352,518,25,78,-1,-1,-1,-1
150,4937,460,414,44,136,-1,-1,-1,-1
150,4939,1516,498,59,180,-1,-1,-1,-1
151,4870,1681,561,39,119,-1,-1,-1,-1
151,4873,1521,553,39,119,-1,-1,-1,-1
151,4910,19,589,44,136,-1,-1,-1,-1
151,4937,464,421,41,127,-1,-1,-1,-1
151,4939,1517,498,55,168,-1,-1,-1,-1
151,4941,1691,515,90,274,-1,-1,-1,-1
152,4873,1510,541,41,127,-1,-1,-1,-1
152,4910,10,591,48,146,-1,-1,-1,-1
152,4937,455,421,41,127,-1,-1,-1,-1
152,4939,1504,486,59,180,-1,-1,-1,-1
153,4870,1673,561,39,119,-1,-1,-1,-1
153,4873,1505,545,39,119,-1,-1,-1,-1
153,4939,1505,498,55,168,-1,-1,-1,-1
153,4943,1214,423,90,274,-1,-1,-1,-1
154,4873,1501,541,41,127,-1,-1,-1,-1
154,4937,446,421,41,127,-1,-1,-1,-1
154,4944,424,537,23,72,-1,-1,-1,-1
154,4945,1324,524,21,67,-1,-1,-1,-1
155,4873,1497,545,39,119,-1,-1,-1,-1
155,4939,1492,486,59,180,-1,-1,-1,-1
155,4945,1320,518,23,72,-1,-1,-1,-1
156,4873,1489,545,39,119,-1,-1,-1,-1
156,4937,432,423,44,136,-1,-1,-1,-1
156,4939,1482,481,63,193,-1,-1,-1,-1
156,4945,1315,518,23,72,-1,-1,-1,-1
157,4873,1481,545,39,119,-1,-1,-1,-1
157,4942,1113,521,19,59,-1,-1,-1,-1
157,4945,1310,518,23,72,-1,-1,-1,-1
157,4946,1013,517,19,59,-1,-1,-1,-1
158,4873,1475,541,41,127,-1,-1,-1,-1
158,4939,1457,433,79,239,-1,-1,-1,-1
158,4945,1305,520,21,67,-1,-1,-1,-1
159,4873,1473,537,39,119,-1,-1,-1,-1
159,4937,425,433,39,119,-1,-1,-1,-1
159,4939,1460,498,55,168,-1,-1,-1,-1
159,4942,1105,521,19,59,-1,-1,-1,-1
159,4945,1301,518,23,72,-1,-1,-1,-1
160,4873,1465,545,39,119,-1,-1,-1,-1
160,4937,412,429,41,127,-1,-1,-1,-1
160,4939,1441,433,79,239,-1,-1,-1,-1
161,4873,1465,537,39,119,-1,-1,-1,-1
162,4873,1458,541,41,127,-1,-1,-1,-1
162,4937,409,433,39,119,-1,-1,-1,-1
163,4873,1457,545,39,119,-1,-1,-1,-1
163,4937,403,438,41,127,-1,-1,-1,-1
164,4873,1449,545,39,119,-1,-1,-1,-1
164,4947,313,538,21,67,-1,-1,-1,-1
165,4873,1441,545,39,119,-1,-1,-1,-1
165,4937,393,433,39,119,-1,-1,-1,-1
165,4942,1068,401,59,180,-1,-1,-1,-1
165,4948,1077,521,19,59,-1,-1,-1,-1
166,4873,1441,545,39,119,-1,-1,-1,-1
167,4873,1433,537,39,119,-1,-1,-1,-1
167,4942,1064,408,55,168,-1,-1,-1,-1
167,4948,1069,521,19,59,-1,-1,-1,-1
168,4873,1425,537,39,119,-1,-1,-1,-1
168,4949,1256,518,23,72,-1,-1,-1,-1
169,4873,1425,537,39,119,-1,-1,-1,-1
169,4939,1407,412,84,256,-1,-1,-1,-1
169,4948,1069,521,19,59,-1,-1,-1,-1
169,4950,1415,498,55,168,-1,-1,-1,-1
170,4873,1415,532,41,127,-1,-1,-1,-1
170,4939,1397,405,90,274,-1,-1,-1,-1
171,4873,1415,532,41,127,-1,-1,-1,-1
172,4873,1407,532,41,127,-1,-1,-1,-1
172,4942,1057,409,39,119,-1,-1,-1,-1
173,4873,1407,532,41,127,-1,-1,-1,-1
174,4873,1409,537,39,119,-1,-1,-1,-1
175,4873,1397,534,44,136,-1,-1,-1,-1
175,4951,957,517,19,59,-1,-1,-1,-1
176,4873,1401,545,39,119,-1,-1,-1,-1
176,4942,1061,517,19,59,-1,-1,-1,-1
176,4952,1132,515,20,63,-1,-1,-1,-1
176,4953,217,547,23,72,-1,-1,-1,-1
176,4954,1230,518,25,78,-1,-1,-1,-1
177,4873,1401,545,39,119,-1,-1,-1,-1
177,4950,1379,534,44,136,-1,-1,-1,-1
177,4951,934,498,27,83,-1,-1,-1,-1
177,4955,973,442,55,168,-1,-1,-1,-1
178,4873,1393,545,39,119,-1,-1,-1,-1
178,4950,1362,507,51,157,-1,-1,-1,-1
178,4951,939,515,20,63,-1,-1,-1,-1
178,4953,204,544,27,83,-1,-1,-1,-1
178,4956,952,515,20,63,-1,-1,-1,-1
179,4873,1390,541,41,127,-1,-1,-1,-1
179,4947,296,539,25,78,-1,-1,-1,-1
179,4956,952,515,20,63,-1,-1,-1,-1
179,4957,247,547,23,72,-1,-1,-1,-1
179,4958,635,103,41,127,-1,-1,-1,-1
180,4873,1385,545,39,119,-1,-1,-1,-1
180,4950,1370,498,55,168,-1,-1,-1,-1
180,4955,1029,521,19,59,-1,-1,-1,-1
180,4959,1111,519,20,63,-1,-1,-1,-1
181,4873,1385,545,39,119,-1,-1,-1,-1
181,4950,1371,498,59,180,-1,-1,-1,-1
181,4955,1025,519,20,63,-1,-1,-1,-1
181,4959,1109,521,19,59,-1,-1,-1,-1
181,4960,1612,558,41,127,-1,-1,-1,-1
182,4873,1379,534,44,136,-1,-1,-1,-1
182,4955,1025,521,19,59,-1,-1,-1,-1
182,4959,1103,515,21,67,-1,-1,-1,-1
182,4960,1612,549,41,127,-1,-1,-1,-1
183,4873,1377,545,39,119,-1,-1,-1,-1
183,4947,278,544,27,83,-1,-1,-1,-1
183,4950,1370,498,55,168,-1,-1,-1,-1
183,4955,1021,519,20,63,-1,-1,-1,-1
183,4960,1617,561,39,119,-1,-1,-1,-1
183,4961,1178,542,23,72,-1,-1,-1,-1
183,4962,1177,521,39,119,-1,-1,-1,-1
184,4873,1372,541,41,127,-1,-1,-1,-1
184,4950,1359,486,59,180,-1,-1,-1,-1
184,4955,1017,519,20,63,-1,-1,-1,-1
184,4959,1099,515,21,67,-1,-1,-1,-1
184,4960,1617,561,39,119,-1,-1,-1,-1
184,4961,1158,534,21,67,-1,-1,-1,-1
184,4962,1177,540,29,89,-1,-1,-1,-1
184,4963,1041,521,19,59,-1,-1,-1,-1
185,4873,1372,532,41,127,-1,-1,-1,-1
185,4955,1017,521,19,59,-1,-1,-1,-1
185,4959,1094,515,21,67,-1,-1,-1,-1
185,4960,1609,561,39,119,-1,-1,-1,-1
185,4964,1724,421,41,127,-1,-1,-1,-1
186,4873,1369,545,39,119,-1,-1,-1,-1
186,4950,1358,498,55,168,-1,-1,-1,-1
186,4960,1617,561,39,119,-1,-1,-1,-1
187,4873,1370,534,44,136,-1,-1,-1,-1
187,4950,1345,505,39,119,-1,-1,-1,-1
187,4959,1090,515,21,67,-1,-1,-1,-1
187,4960,1617,553,39,119,-1,-1,-1,-1
188,4873,1364,541,41,127,-1,-1,-1,-1
188,4950,1345,505,39,119,-1,-1,-1,-1
188,4959,1085,519,20,63,-1,-1,-1,-1
188,4960,1617,553,39,119,-1,-1,-1,-1
189,4873,1364,541,41,127,-1,-1,-1,-1
189,4950,1345,505,39,119,-1,-1,-1,-1
189,4959,1085,519,20,63,-1,-1,-1,-1
189,4960,1617,553,39,119,-1,-1,-1,-1
189,4965,313,432,44,136,-1,-1,-1,-1
189,4966,385,457,39,119,-1,-1,-1,-1
190,4873,1355,541,41,127,-1,-1,-1,-1
190,4959,1080,515,21,67,-1,-1,-1,-1
190,4960,1612,549,41,127,-1,-1,-1,-1
190,4964,1713,417,79,239,-1,-1,-1,-1
191,4873,1355,541,41,127,-1,-1,-1,-1
191,4959,1081,506,41,127,-1,-1,-1,-1
191,4960,1617,553,39,119,-1,-1,-1,-1
192,4873,1353,545,39,119,-1,-1,-1,-1
192,4959,1089,513,39,119,-1,-1,-1,-1
192,4960,1612,549,41,127,-1,-1,-1,-1
192,4962,1168,506,44,136,-1,-1,-1,-1
192,4967,736,828,44,136,-1,-1,-1,-1
193,4873,1355,541,41,127,-1,-1,-1,-1
193,4960,1617,553,39,119,-1,-1,-1,-1
193,4962,1161,537,39,119,-1,-1,-1,-1
193,4968,1073,521,19,59,-1,-1,-1,-1
194,4873,1353,545,39,119,-1,-1,-1,-1
194,4959,1081,513,39,119,-1,-1,-1,-1
194,4960,1617,553,39,119,-1,-1,-1,-1
194,4962,1168,506,44,136,-1,-1,-1,-1
194,4968,1067,515,21,67,-1,-1,-1,-1
194,4969,1347,498,59,180,-1,-1,-1,-1
194,4970,1157,429,63,193,-1,-1,-1,-1
195,4873,1347,541,41,127,-1,-1,-1,-1
195,4959,1081,513,39,119,-1,-1,-1,-1
195,4960,1625,553,39,119,-1,-1,-1,-1
195,4962,1168,506,44,136,-1,-1,-1,-1
195,4968,1064,519,20,63,-1,-1,-1,-1
196,4873,1347,541,41,127,-1,-1,-1,-1
196,4959,1076,506,44,136,-1,-1,-1,-1
196,4960,1617,553,39,119,-1,-1,-1,-1
196,4968,1062,520,21,67,-1,-1,-1,-1
196,4969,1339,494,63,193,-1,-1,-1,-1
196,4971,1013,525,19,59,-1,-1,-1,-1
197,4873,1347,541,41,127,-1,-1,-1,-1
197,4953,187,521,27,83,-1,-1,-1,-1
197,4959,1076,506,44,136,-1,-1,-1,-1
197,4960,1625,553,39,119,-1,-1,-1,-1
197,4968,1062,520,21,67,-1,-1,-1,-1
198,4873,1342,534,44,136,-1,-1,-1,-1
198,4959,1067,506,44,136,-1,-1,-1,-1
198,4960,1625,553,39,119,-1,-1,-1,-1
198,4962,1158,515,44,136,-1,-1,-1,-1
198,4970,1168,577,23,72,-1,-1,-1,-1
198,4972,108,566,27,83,-1,-1,-1,-1
199,4873,1342,534,44,136,-1,-1,-1,-1
199,4959,1067,497,51,157,-1,-1,-1,-1
199,4960,1625,553,39,119,-1,-1,-1,-1
199,4968,1053,520,21,67,-1,-1,-1,-1
199,4970,1168,577,23,72,-1,-1,-1,-1
199,4973,1618,544,55,168,-1,-1,-1,-1
199,4974,219,584,20,63,-1,-1,-1,-1
199,4975,922,449,59,180,-1,-1,-1,-1
200,4873,1342,534,44,136,-1,-1,-1,-1
200,4960,1630,549,41,127,-1,-1,-1,-1
200,4968,1053,520,21,67,-1,-1,-1,-1
201,4873,1338,541,41,127,-1,-1,-1,-1
201,4960,1630,549,41,127,-1,-1,-1,-1
201,4968,1048,520,21,67,-1,-1,-1,-1
201,4969,1334,486,59,180,-1,-1,-1,-1
201,4976,981,529,19,59,-1,-1,-1,-1
202,4873,1342,534,44,136,-1,-1,-1,-1
202,4959,1072,515,41,127,-1,-1,-1,-1
202,4960,1633,553,39,119,-1,-1,-1,-1
202,4968,1048,520,21,67,-1,-1,-1,-1
202,4977,349,481,33,103,-1,-1,-1,-1
203,4873,1338,541,41,127,-1,-1,-1,-1
203,4959,1067,506,44,136,-1,-1,-1,-1
203,4960,1630,549,41,127,-1,-1,-1,-1
203,4968,1044,520,21,67,-1,-1,-1,-1
203,4975,910,449,59,180,-1,-1,-1,-1
203,4977,344,478,36,110,-1,-1,-1,-1
203,4978,129,473,48,146,-1,-1,-1,-1
204,4873,1338,541,41,127,-1,-1,-1,-1
204,4950,1334,486,59,180,-1,-1,-1,-1
204,4959,1067,506,44,136,-1,-1,-1,-1
204,4960,1636,543,44,136,-1,-1,-1,-1
204,4968,1053,533,19,59,-1,-1,-1,-1
204,4975,910,442,63,193,-1,-1,-1,-1
204,4977,342,481,33,103,-1,-1,-1,-1
205,4873,1338,541,41,127,-1,-1,-1,-1
205,4950,1334,486,59,180,-1,-1,-1,-1
205,4953,187,572,27,83,-1,-1,-1,-1
205,4959,1067,506,44,136,-1,-1,-1,-1
205,4960,1638,549,41,127,-1,-1,-1,-1
205,4975,910,449,59,180,-1,-1,-1,-1
205,4979,893,529,19,59,-1,-1,-1,-1
206,4873,1337,545,39,119,-1,-1,-1,-1
